"","id","pid","ae","ran","dw","nlc","nls","nwp","nwr","nwl","nme"
"1",1,16,27.7815302088891,14.0135288380548,3.11981385676844,-0.473195700169803,-1.32256027153985,-1.43170946767881,-0.831112567079838,1.73747991559996,-0.690287922954943
"2",1,9,20.905604984855,12.285046751527,2.5526088067418,0.657486240978901,0.735655051448003,0.160744407182255,1.0533714162382,-0.544623873753253,1.09914395128116
"3",1,22,30.1920572366722,11.9723374751836,3.70845424336723,-0.608666389866083,-1.32768159207732,-0.741711844822535,-0.896739600146505,0.600940791029619,0.616015927084497
"4",1,31,17.9362928843553,12.6972319125674,2.00591055825525,1.0125351599794,0.467384657327562,0.895510496912511,0.664992374660388,0.635493207175601,-2.0479452413006
"5",1,1,46.8274450028888,28.4495282862107,5.17870624252492,1.02989797489269,0.945985081860622,0.1833146488745,1.68869827139022,0.35115085887506,0.830370805951978
"6",1,28,33.781484550427,13.8141074607736,3.96913716538793,-0.611109318030341,-0.845496243168027,1.62205836990924,-0.796248205763172,-1.36638039430175,-0.34809606202985
"7",2,11,17.7849788407806,12.3884002421367,2.19266511012317,0.907076544228612,1.15882369131617,0.74269727489301,0.749311925724964,0.406549840880206,-0.233522894309392
"8",2,17,24.2053855180258,13.1327396210271,2.98360116352837,1.12632576991039,0.0954379030383987,0.64078335184059,1.36350737340401,1.23626809040076,-0.34809606202985
"9",2,37,24.1941093971429,17.3800855365876,3.09478091806641,0.42543921695151,0.794341912725694,0.538988474071532,-0.985019146047263,-0.391875387993128,-0.013343154603122
"10",2,14,25.5146063436828,17.2792383822565,3.11004968299637,-0.7615922750148,-1.10946125595527,1.58212351355622,-0.868723817469939,-1.45596023203993,-0.372538337810208
"11",2,21,37.5113646737181,21.1569579854396,4.47439834251184,1.35291985000198,0.0918790192750719,0.0335519622411262,0.452449035996883,0.354596237249606,2.92795735304794
"12",2,35,16.6307641463022,20.0148721837509,1.90744700550347,0.805714253454341,0.50818161754131,0.808912493597519,0.267810858685266,0.181668643244838,-0.842255115850246
"13",3,32,30.6843716043222,21.5198251871133,3.44635470166064,-1.82648681166057,1.34017051956843,-0.750067335648443,-1.19283808409171,-0.744020080447178,0.898460002768704
"14",3,31,13.1356240535003,10.9896156090266,1.50922553069563,1.0125351599794,0.467384657327562,0.895510496912511,0.664992374660388,0.635493207175601,-2.0479452413006
"15",3,10,10.947351104254,14.9711395557994,1.41077484586733,-1.44152206634606,-1.3176993571314,-1.13254867059235,-2.78926538088767,-0.194272804747128,0.716888811257431
"16",3,16,20.449873405087,12.0477488851039,2.48050520810834,-0.473195700169803,-1.32256027153985,-1.43170946767881,-0.831112567079838,1.73747991559996,-0.690287922954943
"17",3,39,18.6252916146056,8.27395552738571,2.13306642385772,0.639665390462215,0.508094815498301,-0.396205230857563,-0.453601759917464,0.258679605559804,0.597434080000014
"18",3,11,11.7318075852309,12.21065432574,1.41426950797371,0.907076544228612,1.15882369131617,0.74269727489301,0.749311925724964,0.406549840880206,-0.233522894309392
"19",4,9,30.3122924821042,16.2532212427625,3.55599190918801,0.657486240978901,0.735655051448003,0.160744407182255,1.0533714162382,-0.544623873753253,1.09914395128116
"20",4,35,23.3556144858015,10.3882212117334,2.79810370973586,0.805714253454341,0.50818161754131,0.808912493597519,0.267810858685266,0.181668643244838,-0.842255115850246
"21",4,14,34.9939296480926,14.8420841185135,4.03039417944748,-0.7615922750148,-1.10946125595527,1.58212351355622,-0.868723817469939,-1.45596023203993,-0.372538337810208
"22",4,34,32.2368903249651,15.4299126460619,3.71728376485149,-1.20556498228969,-0.845409441125019,0.355770342648583,0.626851633435317,-1.76141666969695,-0.454538230750789
"23",4,26,44.3267446666402,18.3558286468515,5.06154160326156,-1.72140824515106,1.38963553179695,-1.68397386345119,0.167583588251301,-1.32118513680035,0.0957242087188674
"24",4,0,31.3380534632294,16.1336492872789,3.85073257757654,-1.14450574268334,-1.33488616164698,1.11360889636026,-1.06963203006267,-1.64285511974935,-1.61465035246688
"25",5,26,30.7356783981277,14.1475041456389,3.7210132334196,-1.72140824515106,1.38963553179695,-1.68397386345119,0.167583588251301,-1.32118513680035,0.0957242087188674
"26",5,4,25.569195040781,16.3187376376604,3.41151435823666,-1.31075633899234,1.87165074870195,-0.611498625816118,-1.1566686397311,-0.842895684152766,0.160460966303524
"27",5,35,14.1096521079173,12.6607035223662,1.5482150575035,0.805714253454341,0.50818161754131,0.808912493597519,0.267810858685266,0.181668643244838,-0.842255115850246
"28",5,7,45.9710136348012,17.8723693966564,5.07776027493818,1.3161145838523,0.155157708627884,0.225962621638615,0.956161994976313,0.129616407213712,0.262960832479243
"29",5,2,29.1945304803061,16.0566979232382,3.50696080296473,-0.735631624807021,-1.31301204680897,-1.67240414997454,-1.17482172340418,1.38170744238682,0.262960832479243
"30",5,29,37.1729235945429,18.4854812091515,4.06094361256855,1.50986858537282,1.19422156445482,0.879379861017082,1.40202745876719,0.688764161361174,0.716888811257431
"31",6,31,18.4038071298885,12.1234823352061,2.22843855061941,1.0125351599794,0.467384657327562,0.895510496912511,0.664992374660388,0.635493207175601,-2.0479452413006
"32",6,32,30.7550260219326,20.4845906437571,3.49071269394829,-1.82648681166057,1.34017051956843,-0.750067335648443,-1.19283808409171,-0.744020080447178,0.898460002768704
"33",6,11,14.4711776484571,11.0533746909975,1.9673296817139,0.907076544228612,1.15882369131617,0.74269727489301,0.749311925724964,0.406549840880206,-0.233522894309392
"34",6,10,17.2413022514365,13.9560727012604,2.31329072298282,-1.44152206634606,-1.3176993571314,-1.13254867059235,-2.78926538088767,-0.194272804747128,0.716888811257431
"35",6,39,21.3017449159446,12.4577175689102,2.47734605394975,0.639665390462215,0.508094815498301,-0.396205230857563,-0.453601759917464,0.258679605559804,0.597434080000014
"36",6,16,28.5669274631743,11.5746778884694,3.38848178524068,-0.473195700169803,-1.32256027153985,-1.43170946767881,-0.831112567079838,1.73747991559996,-0.690287922954943
"37",7,30,31.3697846967165,14.4336493743305,3.78099224770915,-0.859886672535566,-0.932385088219008,-1.76942605591384,-0.827073024324788,1.3911940552936,-1.44799847214622
"38",7,36,17.0555413970635,9.83302782881397,2.11714105193933,-0.744285318101922,-0.932037880046976,-0.767935288647923,-0.43878596002817,0.244827157800969,-0.134226148951661
"39",7,16,17.4358464764392,7.66395318008759,2.28916916567518,-0.473195700169803,-1.32256027153985,-1.43170946767881,-0.831112567079838,1.73747991559996,-0.690287922954943
"40",7,15,31.7398584762521,14.2674380741573,3.86399733275609,0.608887632234122,-0.633872862314589,0.684759423547203,0.989925736259258,-0.276289699170993,2.07867274759198
"41",7,20,30.5281996154098,13.2299154822946,3.80292896141703,-0.633402761607866,0.447420187435729,0.479759948644184,0.591937554669358,-1.28896071553254,0.701236122334043
"42",7,5,27.5373482096336,9.41030942436403,3.59255215404813,1.36865118162626,0.878218726884298,0.0814974501148106,0.840760959018146,0.313268585864738,-0.0547887526654825
"43",8,16,32.8212140543342,11.5957800460977,4.07075351470789,-0.473195700169803,-1.32256027153985,-1.43170946767881,-0.831112567079838,1.73747991559996,-0.690287922954943
"44",8,32,10.7067284266387,14.9580063260158,1.49188028181423,-1.82648681166057,1.34017051956843,-0.750067335648443,-1.19283808409171,-0.744020080447178,0.898460002768704
"45",8,10,29.9058001593915,13.8253924568276,3.76359258088455,-1.44152206634606,-1.3176993571314,-1.13254867059235,-2.78926538088767,-0.194272804747128,0.716888811257431
"46",8,11,22.0775488718049,15.4327561094125,2.71150596486509,0.907076544228612,1.15882369131617,0.74269727489301,0.749311925724964,0.406549840880206,-0.233522894309392
"47",8,31,16.5627594102906,9.66039688910147,1.97193027478227,1.0125351599794,0.467384657327562,0.895510496912511,0.664992374660388,0.635493207175601,-2.0479452413006
"48",8,39,24.5568631246604,8.5836470997808,2.82404824508082,0.639665390462215,0.508094815498301,-0.396205230857563,-0.453601759917464,0.258679605559804,0.597434080000014
"49",9,31,40.7940020334747,12.3502065215316,4.61324877475532,1.0125351599794,0.467384657327562,0.895510496912511,0.664992374660388,0.635493207175601,-2.0479452413006
"50",9,22,35.6412133057714,13.9607061339411,4.07841833989932,-0.608666389866083,-1.32768159207732,-0.741711844822535,-0.896739600146505,0.600940791029619,0.616015927084497
"51",9,16,39.0544597223729,16.6099801604014,4.29625167600168,-0.473195700169803,-1.32256027153985,-1.43170946767881,-0.831112567079838,1.73747991559996,-0.690287922954943
"52",9,1,23.9670326384895,14.9138681008586,2.77734363178156,1.02989797489269,0.945985081860622,0.1833146488745,1.68869827139022,0.35115085887506,0.830370805951978
"53",9,28,39.9557025843417,25.8684064970359,4.5697140085871,-0.611109318030341,-0.845496243168027,1.62205836990924,-0.796248205763172,-1.36638039430175,-0.34809606202985
"54",9,9,37.8055890948359,23.2702145483013,4.06540823954206,0.657486240978901,0.735655051448003,0.160744407182255,1.0533714162382,-0.544623873753253,1.09914395128116
"55",10,14,35.4095839987211,15.7541361221399,4.13930408499621,-0.7615922750148,-1.10946125595527,1.58212351355622,-0.868723817469939,-1.45596023203993,-0.372538337810208
"56",10,0,32.6693243228307,19.9131172377879,4.02176296787294,-1.14450574268334,-1.33488616164698,1.11360889636026,-1.06963203006267,-1.64285511974935,-1.61465035246688
"57",10,34,22.61640528834,6.51954991916958,3.14835378769392,-1.20556498228969,-0.845409441125019,0.355770342648583,0.626851633435317,-1.76141666969695,-0.454538230750789
"58",10,26,23.9047503094149,15.8299224928041,2.75219738782221,-1.72140824515106,1.38963553179695,-1.68397386345119,0.167583588251301,-1.32118513680035,0.0957242087188674
"59",10,35,5.44194675743933,15.8795111121773,0.693771284003846,0.805714253454341,0.50818161754131,0.808912493597519,0.267810858685266,0.181668643244838,-0.842255115850246
"60",10,9,23.9057595224864,11.545967275396,3.03857955688337,0.657486240978901,0.735655051448003,0.160744407182255,1.0533714162382,-0.544623873753253,1.09914395128116
"61",11,16,27.7974643642291,12.8143036715088,3.32395237941897,-0.473195700169803,-1.32256027153985,-1.43170946767881,-0.831112567079838,1.73747991559996,-0.690287922954943
"62",11,31,14.6018556964677,9.74124019311273,1.73214001183157,1.0125351599794,0.467384657327562,0.895510496912511,0.664992374660388,0.635493207175601,-2.0479452413006
"63",11,9,28.2164292842036,17.5637265385651,3.48363005680114,0.657486240978901,0.735655051448003,0.160744407182255,1.0533714162382,-0.544623873753253,1.09914395128116
"64",11,22,33.6354048496446,18.1501069015932,3.7932309356157,-0.608666389866083,-1.32768159207732,-0.741711844822535,-0.896739600146505,0.600940791029619,0.616015927084497
"65",11,1,19.184459317496,10.5190273027193,2.31354156337579,1.02989797489269,0.945985081860622,0.1833146488745,1.68869827139022,0.35115085887506,0.830370805951978
"66",11,28,29.4955677077779,18.1198257888966,3.84366268518368,-0.611109318030341,-0.845496243168027,1.62205836990924,-0.796248205763172,-1.36638039430175,-0.34809606202985
"67",12,0,24.2525768747594,10.3202503899294,2.93538042770398,-1.14450574268334,-1.33488616164698,1.11360889636026,-1.06963203006267,-1.64285511974935,-1.61465035246688
"68",12,9,30.9555097368728,15.4205223916294,3.70942037200617,0.657486240978901,0.735655051448003,0.160744407182255,1.0533714162382,-0.544623873753253,1.09914395128116
"69",12,26,34.654446238773,11.4969554214974,3.90225473638537,-1.72140824515106,1.38963553179695,-1.68397386345119,0.167583588251301,-1.32118513680035,0.0957242087188674
"70",12,34,28.1568871438864,9.43352006792006,3.40405880970709,-1.20556498228969,-0.845409441125019,0.355770342648583,0.626851633435317,-1.76141666969695,-0.454538230750789
"71",12,35,9.50721048927792,14.8590850217818,1.18114290430494,0.805714253454341,0.50818161754131,0.808912493597519,0.267810858685266,0.181668643244838,-0.842255115850246
"72",12,14,28.9505149609247,12.9390894086947,3.66630210809571,-0.7615922750148,-1.10946125595527,1.58212351355622,-0.868723817469939,-1.45596023203993,-0.372538337810208
"73",13,38,42.2153705606269,18.8382377818878,5.0091717147833,-0.602584312974854,-0.932037880046976,-0.768805807282501,-2.17755431414979,-0.0120460669530226,-0.147038632223632
"74",13,16,31.2926761680777,15.4878050825121,3.62598601315647,-0.473195700169803,-1.32256027153985,-1.43170946767881,-0.831112567079838,1.73747991559996,-0.690287922954943
"75",13,27,32.11647478433,18.3380685224498,3.86415822979523,0.926867871645286,1.1678945048105,0.220099641433081,0.290712518087126,0.34764096410154,-0.266621809428633
"76",13,15,39.9217191718006,21.9895182500257,4.37319102758595,0.608887632234122,-0.633872862314589,0.684759423547203,0.989925736259258,-0.276289699170993,2.07867274759198
"77",13,33,51.0570710792279,22.7338981111128,5.73863092455724,1.36157912909693,0.515472989153979,0.528851024160313,1.02264603257517,0.56116018209136,0.701236122334043
"78",13,13,30.3878081094924,12.2101158524058,3.47069990923996,0.35312244187711,0.498546590767425,0.0953141433149089,1.16207240443603,0.059394866989762,0.449872353152614
"79",14,33,15.5094676814857,11.3727583055965,1.9256819776953,1.36157912909693,0.515472989153979,0.528851024160313,1.02264603257517,0.56116018209136,0.701236122334043
"80",14,16,27.5731818721335,13.2215634860668,3.19233880056093,-0.473195700169803,-1.32256027153985,-1.43170946767881,-0.831112567079838,1.73747991559996,-0.690287922954943
"81",14,15,38.2097678495361,15.8267768548773,4.41965129714374,0.608887632234122,-0.633872862314589,0.684759423547203,0.989925736259258,-0.276289699170993,2.07867274759198
"82",14,38,13.4134795743159,16.6227109692278,1.5651109295599,-0.602584312974854,-0.932037880046976,-0.768805807282501,-2.17755431414979,-0.0120460669530226,-0.147038632223632
"83",14,13,13.7506206065709,5.08789028832738,1.84805916316396,0.35312244187711,0.498546590767425,0.0953141433149089,1.16207240443603,0.059394866989762,0.449872353152614
"84",14,27,34.4494929780644,15.8039081680891,3.93383870593631,0.926867871645286,1.1678945048105,0.220099641433081,0.290712518087126,0.34764096410154,-0.266621809428633
"85",15,32,28.7048729338275,17.0351349322087,3.22970594705307,-1.82648681166057,1.34017051956843,-0.750067335648443,-1.19283808409171,-0.744020080447178,0.898460002768704
"86",15,39,18.1093634888093,12.2230492869498,2.19778038886869,0.639665390462215,0.508094815498301,-0.396205230857563,-0.453601759917464,0.258679605559804,0.597434080000014
"87",15,31,17.2409421811933,12.1921665879019,2.03034650578324,1.0125351599794,0.467384657327562,0.895510496912511,0.664992374660388,0.635493207175601,-2.0479452413006
"88",15,11,25.1502896611098,14.2442160986574,2.94806429837863,0.907076544228612,1.15882369131617,0.74269727489301,0.749311925724964,0.406549840880206,-0.233522894309392
"89",15,10,16.0163173120442,14.742882628616,2.11804790086718,-1.44152206634606,-1.3176993571314,-1.13254867059235,-2.78926538088767,-0.194272804747128,0.716888811257431
"90",15,16,22.8201169241767,11.834893195721,2.63440065998433,-0.473195700169803,-1.32256027153985,-1.43170946767881,-0.831112567079838,1.73747991559996,-0.690287922954943
"91",16,26,31.9258043232895,10.9030318882778,3.69756858733232,-1.72140824515106,1.38963553179695,-1.68397386345119,0.167583588251301,-1.32118513680035,0.0957242087188674
"92",16,29,19.4159407295208,8.33315416616542,2.12619614455879,1.50986858537282,1.19422156445482,0.879379861017082,1.40202745876719,0.688764161361174,0.716888811257431
"93",16,35,12.2769080167361,11.1160582642966,1.42215945276982,0.805714253454341,0.50818161754131,0.808912493597519,0.267810858685266,0.181668643244838,-0.842255115850246
"94",16,2,30.699539344115,13.2571961988001,3.63397429617025,-0.735631624807021,-1.31301204680897,-1.67240414997454,-1.17482172340418,1.38170744238682,0.262960832479243
"95",16,7,22.7315475784613,13.6553812935959,2.52385905265538,1.3161145838523,0.155157708627884,0.225962621638615,0.956161994976313,0.129616407213712,0.262960832479243
"96",16,4,19.1169997848934,10.4329247373132,2.14975334524479,-1.31075633899234,1.87165074870195,-0.611498625816118,-1.1566686397311,-0.842895684152766,0.160460966303524
"97",17,30,23.3014931016408,10.1709792123007,2.70150425193675,-0.859886672535566,-0.932385088219008,-1.76942605591384,-0.827073024324788,1.3911940552936,-1.44799847214622
"98",17,20,31.4089381495708,11.4775261092301,3.57952055775745,-0.633402761607866,0.447420187435729,0.479759948644184,0.591937554669358,-1.28896071553254,0.701236122334043
"99",17,15,15.9242698529503,9.58453907758186,1.79140223283842,0.608887632234122,-0.633872862314589,0.684759423547203,0.989925736259258,-0.276289699170993,2.07867274759198
"100",17,5,29.5261504254732,9.43919335335039,3.65563024712146,1.36865118162626,0.878218726884298,0.0814974501148106,0.840760959018146,0.313268585864738,-0.0547887526654825
"101",17,16,41.5004286875034,16.6275378316369,4.51258046105204,-0.473195700169803,-1.32256027153985,-1.43170946767881,-0.831112567079838,1.73747991559996,-0.690287922954943
"102",17,36,32.1696032472562,14.1381586083849,3.82648456265527,-0.744285318101922,-0.932037880046976,-0.767935288647923,-0.43878596002817,0.244827157800969,-0.134226148951661
"103",18,4,34.3355935124863,12.3730881636616,4.209114735581,-1.31075633899234,1.87165074870195,-0.611498625816118,-1.1566686397311,-0.842895684152766,0.160460966303524
"104",18,7,24.6639893934051,16.3693361465041,2.92033544272724,1.3161145838523,0.155157708627884,0.225962621638615,0.956161994976313,0.129616407213712,0.262960832479243
"105",18,26,28.9911666382212,13.5845040379059,3.48371449536782,-1.72140824515106,1.38963553179695,-1.68397386345119,0.167583588251301,-1.32118513680035,0.0957242087188674
"106",18,2,29.5133251254037,16.0212702735753,3.37462121581059,-0.735631624807021,-1.31301204680897,-1.67240414997454,-1.17482172340418,1.38170744238682,0.262960832479243
"107",18,35,12.7213403967015,14.9235044582108,1.37990399334053,0.805714253454341,0.50818161754131,0.808912493597519,0.267810858685266,0.181668643244838,-0.842255115850246
"108",18,29,32.256858350503,15.2925751811275,3.70736914524909,1.50986858537282,1.19422156445482,0.879379861017082,1.40202745876719,0.688764161361174,0.716888811257431
"109",19,34,40.5620175320985,21.9321467209788,4.34997076473527,-1.20556498228969,-0.845409441125019,0.355770342648583,0.626851633435317,-1.76141666969695,-0.454538230750789
"110",19,9,31.2348284636623,24.4440690721316,3.78459241326936,0.657486240978901,0.735655051448003,0.160744407182255,1.0533714162382,-0.544623873753253,1.09914395128116
"111",19,26,25.6637387212037,18.0257671374227,3.08015174141111,-1.72140824515106,1.38963553179695,-1.68397386345119,0.167583588251301,-1.32118513680035,0.0957242087188674
"112",19,35,5.74613718294009,14.2221489346406,0.746987722015087,0.805714253454341,0.50818161754131,0.808912493597519,0.267810858685266,0.181668643244838,-0.842255115850246
"113",19,14,30.8864960582626,14.1142409668382,3.93769369329322,-0.7615922750148,-1.10946125595527,1.58212351355622,-0.868723817469939,-1.45596023203993,-0.372538337810208
"114",19,0,36.1130955372044,12.6569993544491,4.13356854375884,-1.14450574268334,-1.33488616164698,1.11360889636026,-1.06963203006267,-1.64285511974935,-1.61465035246688
"115",20,10,41.4784371997783,25.7320609409677,4.85648374567375,-1.44152206634606,-1.3176993571314,-1.13254867059235,-2.78926538088767,-0.194272804747128,0.716888811257431
"116",20,16,38.2590770813981,13.413588215526,4.3072157518866,-0.473195700169803,-1.32256027153985,-1.43170946767881,-0.831112567079838,1.73747991559996,-0.690287922954943
"117",20,11,20.6187946671621,14.6866491053205,2.40356255466008,0.907076544228612,1.15882369131617,0.74269727489301,0.749311925724964,0.406549840880206,-0.233522894309392
"118",20,31,18.1228991936825,8.3572253557738,2.12107462551883,1.0125351599794,0.467384657327562,0.895510496912511,0.664992374660388,0.635493207175601,-2.0479452413006
"119",20,39,21.5987425124006,12.2509220732247,2.62800327271906,0.639665390462215,0.508094815498301,-0.396205230857563,-0.453601759917464,0.258679605559804,0.597434080000014
"120",20,32,17.4580638681372,13.026325728549,2.19495823538118,-1.82648681166057,1.34017051956843,-0.750067335648443,-1.19283808409171,-0.744020080447178,0.898460002768704
"121",21,4,30.587574625907,15.7404419654937,3.62200207918243,-1.31075633899234,1.87165074870195,-0.611498625816118,-1.1566686397311,-0.842895684152766,0.160460966303524
"122",21,29,27.6375272678374,13.5575994335873,3.23641578067803,1.50986858537282,1.19422156445482,0.879379861017082,1.40202745876719,0.688764161361174,0.716888811257431
"123",21,35,7.15817779636128,9.91338506738341,0.889472401446504,0.805714253454341,0.50818161754131,0.808912493597519,0.267810858685266,0.181668643244838,-0.842255115850246
"124",21,2,25.761244951735,11.7949215693944,3.03102751878093,-0.735631624807021,-1.31301204680897,-1.67240414997454,-1.17482172340418,1.38170744238682,0.262960832479243
"125",21,26,26.658925741593,12.1676189282348,3.23405654362698,-1.72140824515106,1.38963553179695,-1.68397386345119,0.167583588251301,-1.32118513680035,0.0957242087188674
"126",21,7,19.9815309670382,15.0819597192824,2.30136370957294,1.3161145838523,0.155157708627884,0.225962621638615,0.956161994976313,0.129616407213712,0.262960832479243
"127",22,14,35.2865133589537,21.4240580941578,4.20250557554172,-0.7615922750148,-1.10946125595527,1.58212351355622,-0.868723817469939,-1.45596023203993,-0.372538337810208
"128",22,34,22.3710439208777,8.52782112757123,2.7118319585961,-1.20556498228969,-0.845409441125019,0.355770342648583,0.626851633435317,-1.76141666969695,-0.454538230750789
"129",22,9,33.0025713397421,17.5577775261754,3.94502877204654,0.657486240978901,0.735655051448003,0.160744407182255,1.0533714162382,-0.544623873753253,1.09914395128116
"130",22,35,4.85559876794707,12.8663330915464,0.615359693661383,0.805714253454341,0.50818161754131,0.808912493597519,0.267810858685266,0.181668643244838,-0.842255115850246
"131",22,0,37.2901717237271,23.3030487996499,4.39593029096239,-1.14450574268334,-1.33488616164698,1.11360889636026,-1.06963203006267,-1.64285511974935,-1.61465035246688
"132",22,26,30.9693201005752,10.450555965286,3.67245316682636,-1.72140824515106,1.38963553179695,-1.68397386345119,0.167583588251301,-1.32118513680035,0.0957242087188674
"133",23,20,15.3513305792827,12.6843037053065,1.80956959178437,-0.633402761607866,0.447420187435729,0.479759948644184,0.591937554669358,-1.28896071553254,0.701236122334043
"134",23,16,20.7730111599208,11.2280393076183,2.38627019232219,-0.473195700169803,-1.32256027153985,-1.43170946767881,-0.831112567079838,1.73747991559996,-0.690287922954943
"135",23,30,44.4315255589973,23.5761981027817,5.11919312479557,-0.859886672535566,-0.932385088219008,-1.76942605591384,-0.827073024324788,1.3911940552936,-1.44799847214622
"136",23,15,32.275077407203,14.1751815618046,3.79520951760422,0.608887632234122,-0.633872862314589,0.684759423547203,0.989925736259258,-0.276289699170993,2.07867274759198
"137",23,5,41.1209109923121,16.9590108485595,4.4412840442156,1.36865118162626,0.878218726884298,0.0814974501148106,0.840760959018146,0.313268585864738,-0.0547887526654825
"138",23,36,35.4030069735727,13.0781523923037,3.95363129048058,-0.744285318101922,-0.932037880046976,-0.767935288647923,-0.43878596002817,0.244827157800969,-0.134226148951661
"139",24,16,29.5229587125672,12.4275379946341,3.66221394593876,-0.473195700169803,-1.32256027153985,-1.43170946767881,-0.831112567079838,1.73747991559996,-0.690287922954943
"140",24,32,28.5028443689251,25.4023556665092,3.32609549390471,-1.82648681166057,1.34017051956843,-0.750067335648443,-1.19283808409171,-0.744020080447178,0.898460002768704
"141",24,31,25.1424120946699,9.68050506480157,2.75064384707938,1.0125351599794,0.467384657327562,0.895510496912511,0.664992374660388,0.635493207175601,-2.0479452413006
"142",24,39,25.552025119311,12.2623301628392,2.70337222712065,0.639665390462215,0.508094815498301,-0.396205230857563,-0.453601759917464,0.258679605559804,0.597434080000014
"143",24,10,22.2300843457577,11.5117152240155,2.73953501621602,-1.44152206634606,-1.3176993571314,-1.13254867059235,-2.78926538088767,-0.194272804747128,0.716888811257431
"144",24,11,24.812161990324,16.9190533385467,3.15279567318264,0.907076544228612,1.15882369131617,0.74269727489301,0.749311925724964,0.406549840880206,-0.233522894309392
"145",25,15,30.4586133440528,18.5451677979086,3.60395539101104,0.608887632234122,-0.633872862314589,0.684759423547203,0.989925736259258,-0.276289699170993,2.07867274759198
"146",25,16,29.2307143578855,16.6187811918024,3.39899930093257,-0.473195700169803,-1.32256027153985,-1.43170946767881,-0.831112567079838,1.73747991559996,-0.690287922954943
"147",25,20,39.8364454867471,22.2615321652005,4.48550090372332,-0.633402761607866,0.447420187435729,0.479759948644184,0.591937554669358,-1.28896071553254,0.701236122334043
"148",25,5,33.1099129363279,13.5476316419964,3.49116355419803,1.36865118162626,0.878218726884298,0.0814974501148106,0.840760959018146,0.313268585864738,-0.0547887526654825
"149",25,36,23.2218835725214,11.9399479483522,2.84729114914498,-0.744285318101922,-0.932037880046976,-0.767935288647923,-0.43878596002817,0.244827157800969,-0.134226148951661
"150",25,30,40.7121850560562,13.9914119396704,4.45654707669452,-0.859886672535566,-0.932385088219008,-1.76942605591384,-0.827073024324788,1.3911940552936,-1.44799847214622
